State_code,District_code,Subdistrict_code,Subdistrict_name,Number of households_total,population_total,Area_total,population density_total,State_name,District_name,Household density,% Rural Population,% Rural Households,% Rural Area,fiber_length_km,fiber_per_sqkm
10,207,1092,Bisfi,65251,320704,180.7815599880873,1774.0,BIHAR,Madhubani,360.9383612150473,100.0,100.0,100.0,92.0997,0.5095
10,207,1093,Madhubani,62172,323592,149.21092658528963,2169.0,BIHAR,Madhubani,416.6718981164038,74.41036861232664,76.00849256900213,97.92910608444366,52.1666,0.3496
10,207,1093,Madhubani,62172,323592,149.21092658528963,2169.0,BIHAR,Madhubani,416.6718981164038,74.41036861232664,76.00849256900213,97.92910608444366,442.1924,2.9635
10,207,1094,Pandaul,54966,270642,175.23102141743442,1544.0,BIHAR,Madhubani,313.67733609827155,100.0,100.0,100.0,241.2594,1.3768
10,207,1095,Rajnagar,51850,246933,177.7313574838407,1389.0,BIHAR,Madhubani,291.73242546529355,96.7359567170042,96.69045323047251,99.16165609654138,243.191,1.3683
10,207,1096,Andhratharhi,38475,191680,145.32036216660768,1319.0,BIHAR,Madhubani,264.75986865411863,100.0,100.0,100.0,176.0201,1.2113
10,207,1097,Jhanjharpur,42711,205520,152.24037941263666,1350.0,BIHAR,Madhubani,280.54974747688254,85.1158038147139,86.17686310318186,91.82871190416422,150.2692,0.9871
10,207,1098,Ghoghardiha,36741,193088,168.45625190970296,1146.0,BIHAR,Madhubani,218.10410467694695,90.54472572091484,91.13524400533464,94.81764558985944,86.7202,0.5148
10,207,1099,Lakhnaur,36887,167841,118.47028025847742,1417.0,BIHAR,Madhubani,311.3607895543107,100.0,100.0,100.0,64.9632,0.5484
10,207,1100,Madhepur,58460,267606,233.8799831742584,1144.0,BIHAR,Madhubani,249.95726101298223,100.0,100.0,100.0,113.8694,0.4869
10,208,1101,Nirmali,19871,98435,129.77950642131623,758.0,BIHAR,Supaul,153.11354271521714,79.4900187941281,80.67032358713703,95.9161502874005,21.0932,0.1625
10,208,1102,Basantpur,40254,202007,256.7995192053341,787.0,BIHAR,Supaul,156.75262992923808,90.13301519254284,89.67307596760571,96.62382545464678,14.0395,0.0547
10,208,1102,Basantpur,40254,202007,256.7995192053341,787.0,BIHAR,Supaul,156.75262992923808,90.13301519254284,89.67307596760571,96.62382545464678,30.8358,0.1201
10,208,1103,Chhatapur,57430,286456,337.0539247247985,850.0,BIHAR,Supaul,170.3881657716672,100.0,100.0,100.0,0.0359,0.0001
10,208,1104,Pratapganj,21697,106884,106.27695117836424,1006.0,BIHAR,Supaul,204.15527317476392,100.0,100.0,100.0,7.4223,0.0698
10,208,1105,Raghopur,41516,215643,202.75509664843528,1064.0,BIHAR,Supaul,204.75934112761743,100.0,100.0,100.0,30.1353,0.1486
10,208,1105,Raghopur,41516,215643,202.75509664843528,1064.0,BIHAR,Supaul,204.75934112761743,100.0,100.0,100.0,178.5627,0.8807
10,208,1106,Saraigarh Bhaptiyahi,22626,122772,190.91530696689497,643.0,BIHAR,Supaul,118.51328402873104,100.0,100.0,100.0,9.3195,0.0488
10,208,1107,Kishanpur,34945,167669,234.192497746562,716.0,BIHAR,Supaul,149.2148567364302,100.0,100.0,100.0,27.2022,0.1162
10,208,1108,Marauna,29560,145136,166.9441584647791,869.0,BIHAR,Supaul,177.06519516366544,100.0,100.0,100.0,65.7605,0.3939
10,208,1109,Supaul,72689,360198,290.6319525169652,1239.0,BIHAR,Supaul,250.10670495962376,81.83304737949683,82.81032893560236,92.30297983195972,98.5792,0.3392
10,208,1110,Pipra,39878,201399,199.4957702013621,1010.0,BIHAR,Supaul,199.89396246220625,100.0,100.0,100.0,47.1275,0.2362
10,208,1111,Tribeniganj,62607,322477,310.1566716487928,1040.0,BIHAR,Supaul,201.8560480004548,100.0,100.0,100.0,2.8691,0.0093
10,209,1112,Narpatganj,70512,351773,424.0301846545096,830.0,BIHAR,Araria,166.2900485668293,100.0,100.0,100.0,145.3178,0.3427
10,209,1113,Forbesganj,97526,486120,442.1745562733343,1099.0,BIHAR,Araria,220.55995447126855,81.5362461943553,82.02222996944406,95.4542838987834,342.5438,0.7747
10,209,1114,Bhargama,46986,230835,205.4577080240396,1124.0,BIHAR,Araria,228.68940012950208,100.0,100.0,100.0,48.0464,0.2339
10,209,1115,Raniganj,81327,398977,462.9649820865707,862.0,BIHAR,Araria,175.66555386859153,100.0,100.0,100.0,283.4697,0.6123
10,209,1116,Araria,94057,465529,293.71,1585.0,BIHAR,Araria,320.2376493820435,83.02554728062054,83.78855374932222,89.45558544142183,360.2918,1.2267
10,209,1117,Kursakatta,29238,149231,214.9079015755107,694.0,BIHAR,Araria,136.0489762621727,100.0,100.0,100.0,70.2446,0.3269
10,209,1118,Sikti,31513,158543,256.7,618.0,BIHAR,Araria,122.76197896377094,100.0,100.0,100.0,57.9498,0.2257
10,209,1119,Palasi,51258,248369,307.3727953691271,808.0,BIHAR,Araria,166.76166782568947,100.0,100.0,100.0,133.8904,0.4356
10,209,1120,Jokihat,65725,322192,222.6780607178314,1447.0,BIHAR,Araria,295.15705224002306,100.0,100.0,100.0,145.2678,0.6524
10,210,1121,Terhagachh,28581,141039,203.7040948424142,692.0,BIHAR,Kishanganj,140.30645786531835,100.0,100.0,100.0,67.3466,0.3306
10,210,1122,Dighalbank,42381,208356,271.05802675202585,769.0,BIHAR,Kishanganj,156.35397522749523,100.0,100.0,100.0,71.3739,0.2633
10,210,1123,Thakurganj,57914,291671,401.69456222980085,726.0,BIHAR,Kishanganj,144.17421953267228,93.70935060393388,93.4955278516421,97.39603146680984,96.7228,0.2408
10,210,1124,Pothia,52702,262494,353.4876744767104,743.0,BIHAR,Kishanganj,149.09147844551586,100.0,100.0,100.0,53.6061,0.1516
10,210,1125,Bahadurganj,52574,253582,296.52841420214907,855.0,BIHAR,Kishanganj,177.29835483543005,85.4118194509074,85.76672880130863,90.16283141752672,109.3901,0.3689
10,210,1126,Kochadhamin,57037,292124,207.37222400028912,1409.0,BIHAR,Kishanganj,275.0464787411475,100.0,100.0,100.0,168.1538,0.8109
10,210,1127,Kishanganj,47256,241134,150.1671105650123,1606.0,BIHAR,Kishanganj,314.68941382834504,56.13144558627153,56.20027086507533,79.94234563968648,109.1556,0.7269
10,210,1127,Kishanganj,47256,241134,150.1671105650123,1606.0,BIHAR,Kishanganj,314.68941382834504,56.13144558627153,56.20027086507533,79.94234563968648,84.9559,0.5657
10,211,1128,Banmankhi,68521,351415,371.9883487777405,945.0,BIHAR,Purnia,184.20200585621205,91.36747150804604,91.57776448096205,94.58316367536568,1.173,0.0032
10,211,1129,Barhara,41159,209000,235.6691831872,887.0,BIHAR,Purnia,174.64735712732545,100.0,100.0,100.0,62.7304,0.2662
10,211,1129,Barhara,41159,209000,235.6691831872,887.0,BIHAR,Purnia,174.64735712732545,100.0,100.0,100.0,83.9566,0.3562
10,211,1130,Bhawanipur,30772,161720,145.19343155913657,1114.0,BIHAR,Purnia,211.9379621347865,100.0,100.0,100.0,10.6689,0.0735
10,211,1131,Rupauli,47144,234686,286.0854542017301,820.0,BIHAR,Purnia,164.78992310722975,100.0,100.0,100.0,21.8479,0.0764
10,211,1132,Dhamdaha,55911,288084,345.5534765042283,834.0,BIHAR,Purnia,161.8012950285449,100.0,100.0,100.0,28.198,0.0816
10,211,1133,Krityanand Nagar,46461,230504,283.5275775401936,813.0,BIHAR,Purnia,163.8676576122955,100.0,100.0,100.0,116.0778,0.4094
10,211,1134,Purnia East,85196,445326,256.3096817988641,1737.0,BIHAR,Purnia,332.39477885527754,36.61991439978802,36.54866425653787,63.99277649120432,172.805,0.6742
10,211,1135,Kasba,37485,188341,159.86207118958075,1178.0,BIHAR,Purnia,234.48338759196025,83.84791415570693,82.43297318927571,90.15401221636,34.7408,0.2173
10,211,1136,Srinagar,22223,110058,159.66370524440035,689.0,BIHAR,Purnia,139.18629763716694,100.0,100.0,100.0,18.2463,0.1143
10,211,1137,Jalalgarh,23098,112951,114.63463568845329,985.0,BIHAR,Purnia,201.4923313646172,100.0,100.0,100.0,67.0461,0.5849
10,211,1138,Amour,60042,290559,200.69413495802704,1448.0,BIHAR,Purnia,299.1716724186141,100.0,100.0,100.0,10.5405,0.0525
10,211,1139,Baisa,39106,193127,275.0082822103413,702.0,BIHAR,Purnia,142.19935372742555,100.0,100.0,100.0,10.3816,0.0378
10,211,1140,Baisi,45092,227706,176.6396540266795,1289.0,BIHAR,Purnia,255.276768110004,100.0,100.0,100.0,30.9865,0.1754
10,211,1141,Dagarua,45567,221142,218.1712187597093,1014.0,BIHAR,Purnia,208.8588965081909,100.0,100.0,100.0,50.4407,0.2312
10,212,1142,Falka,31090,155663,210.38513220241745,740.0,BIHAR,Katihar,147.7766022462435,100.0,100.0,100.0,119.4345,0.5677
10,212,1143,Korha,54527,282813,323.5584010912589,874.0,BIHAR,Katihar,168.52289977975502,100.0,100.0,100.0,199.7967,0.6175
10,212,1144,Hasanganj,11400,55906,69.9017519393833,800.0,BIHAR,Katihar,163.08604124665914,100.0,100.0,100.0,41.3878,0.5921
10,212,1145,Kadwa,72373,346902,345.7328308550615,1003.0,BIHAR,Katihar,209.3321592311848,100.0,100.0,100.0,205.2948,0.5938
10,212,1146,Balrampur,32816,158976,225.2691951995359,706.0,BIHAR,Katihar,145.67460043053242,100.0,100.0,100.0,106.4474,0.4725
10,212,1147,Barsoi,71244,344133,232.63277942298728,1479.0,BIHAR,Katihar,306.2509083058315,98.15333025312889,98.1233507383078,97.70023811207092,168.4527,0.7241
10,212,1148,Azamnagar,67875,315610,294.0831449240912,1073.0,BIHAR,Katihar,230.8020747585514,100.0,100.0,100.0,101.6982,0.3458
10,212,1149,Pranpur,29835,144297,123.49693029302688,1168.0,BIHAR,Katihar,241.58495218633465,100.0,100.0,100.0,41.3179,0.3346
10,212,1150,Dandkhora,14588,68055,75.71730993404095,899.0,BIHAR,Katihar,192.6640026264527,100.0,100.0,100.0,60.4111,0.7979
10,212,1151,Katihar,62850,321817,114.5853198407817,2809.0,BIHAR,Katihar,548.4995816857794,25.163058508406948,25.124900556881464,54.88078222250629,266.8573,2.3289
10,212,1152,Mansahi,16564,84257,56.534336261015525,1490.0,BIHAR,Katihar,292.9900852382,100.0,100.0,100.0,56.9423,1.0072
10,212,1153,Barari,53773,285381,282.3788114780086,1011.0,BIHAR,Katihar,190.42859384011464,100.0,100.0,100.0,274.2839,0.9713
10,212,1154,Sameli,16702,84486,108.73838293608092,777.0,BIHAR,Katihar,153.59801708489488,100.0,100.0,100.0,84.7313,0.7792
10,212,1155,Kursela,12533,63928,156.0682389177822,410.0,BIHAR,Katihar,80.30461602506112,100.0,100.0,100.0,50.2426,0.3219
10,212,1156,Manihari,38491,191407,260.0056486172662,736.0,BIHAR,Katihar,148.0390914762762,86.08776063571342,86.5734847107116,95.65009450365883,69.1996,0.2661
10,212,1157,Amdabad,32415,167398,177.94979885451565,941.0,BIHAR,Katihar,182.1581154272681,100.0,100.0,100.0,46.5551,0.2616
10,213,1158,Gamharia,15970,82522,54.197344649912274,1523.0,BIHAR,Madhepura,294.6638825787169,100.0,100.0,100.0,39.0669,0.7208
10,213,1159,Singheshwar,27252,134159,134.58594793962234,997.0,BIHAR,Madhepura,202.48770705412525,96.0509544644787,95.8902098928519,99.06379527782109,34.2017,0.2541
10,213,1160,Ghailarh,17092,91818,40.19430164485503,2284.0,BIHAR,Madhepura,425.2344063847622,100.0,100.0,100.0,31.5127,0.784
10,213,1161,Madhepura,49397,245847,146.61949078712,1677.0,BIHAR,Madhepura,336.9060943726818,77.8431300768364,78.58776848796487,82.37614940463975,158.6459,1.082
10,213,1162,Shankarpur,22238,106222,157.79717754520692,673.0,BIHAR,Madhepura,140.92774247263765,100.0,100.0,100.0,15.0702,0.0955
10,213,1163,Kumarkhand,50860,243629,302.60184096201016,805.0,BIHAR,Madhepura,168.07564632888392,100.0,100.0,100.0,32.5351,0.1075
10,213,1164,Murliganj,43717,214322,166.7578876861456,1285.0,BIHAR,Madhepura,262.1585137986372,86.61313350939241,86.87924605988518,91.56261799952688,56.5834,0.3393
10,213,1165,Gwalpara,24272,126020,181.7199019721088,693.0,BIHAR,Madhepura,133.56819884112295,100.0,100.0,100.0,63.3391,0.3486
10,213,1166,Bihariganj,27870,135534,123.41857270068492,1098.0,BIHAR,Madhepura,225.81690413476423,100.0,100.0,100.0,21.2784,0.1724
10,213,1167,Kishanganj,37677,189159,97.1757564651395,1947.0,BIHAR,Madhepura,387.7201615972613,100.0,100.0,100.0,109.1556,1.1233
10,213,1167,Kishanganj,37677,189159,97.1757564651395,1947.0,BIHAR,Madhepura,387.7201615972613,100.0,100.0,100.0,84.9559,0.8742
10,213,1168,Puraini,20139,104436,95.96930872464488,1088.0,BIHAR,Madhepura,209.84833867859584,100.0,100.0,100.0,47.5931,0.4959
10,213,1169,Alamnagar,36930,175401,185.90637874681664,943.0,BIHAR,Madhepura,198.64837478381773,100.0,100.0,100.0,46.2513,0.2488
10,213,1170,Chausa,27875,152693,101.05288766536154,1511.0,BIHAR,Madhepura,275.845655121787,100.0,100.0,100.0,26.548,0.2627
10,213,1170,Chausa,27875,152693,101.05288766536154,1511.0,BIHAR,Madhepura,275.845655121787,100.0,100.0,100.0,64.9674,0.6429
10,214,1171,Nauhatta,33453,161784,181.66442715287897,891.0,BIHAR,Saharsa,184.14722422154648,100.0,100.0,100.0,16.9739,0.0934
10,214,1171,Nauhatta,33453,161784,181.66442715287897,891.0,BIHAR,Saharsa,184.14722422154648,100.0,100.0,100.0,15.8619,0.0873
10,214,1172,Satar Kataiya,28710,151060,160.26675737293675,943.0,BIHAR,Saharsa,179.13883372078556,100.0,100.0,100.0,18.2208,0.1137
10,214,1173,Mahishi,40046,206774,172.48647926890965,1199.0,BIHAR,Saharsa,232.16892228154032,100.0,100.0,100.0,19.0531,0.1105
10,214,1174,Kahara,57253,298345,138.65858420116035,2152.0,BIHAR,Saharsa,412.9062786112083,47.53054349829895,49.58866784273313,84.76113100264645,78.523,0.5663
10,214,1175,Saur Bazar,40272,214166,235.6374968191573,909.0,BIHAR,Saharsa,170.90658551218277,100.0,100.0,100.0,75.3754,0.3199
10,214,1176,Patarghat,26842,128322,174.34943428664195,736.0,BIHAR,Saharsa,153.9551883826017,100.0,100.0,100.0,71.1655,0.4082
10,214,1177,Sonbarsa,46386,235841,148.63644497409948,1587.0,BIHAR,Saharsa,312.0768934434819,100.0,100.0,100.0,4.18,0.0281
10,214,1177,Sonbarsa,46386,235841,148.63644497409948,1587.0,BIHAR,Saharsa,312.0768934434819,100.0,100.0,100.0,63.4359,0.4268
10,214,1178,Simri Bakhtiarpur,53367,280582,253.1934796981261,1108.0,BIHAR,Saharsa,210.77556998556065,100.0,100.0,100.0,57.7336,0.228
10,214,1179,Salkhua,24785,132844,157.0565806474658,846.0,BIHAR,Saharsa,157.80936970500585,100.0,100.0,100.0,13.0575,0.0831
10,214,1180,Banma Itahri,17865,90943,65.04554807675504,1398.0,BIHAR,Saharsa,274.6536931154603,100.0,100.0,100.0,44.9519,0.6911
10,215,1181,Jale,53888,264248,174.4418945027382,1515.0,BIHAR,Darbhanga,308.91661749955443,100.0,100.0,100.0,37.7099,0.2162
10,215,1182,Singhwara,54126,267601,158.14324561015007,1692.0,BIHAR,Darbhanga,342.25932186461995,100.0,100.0,100.0,35.8147,0.2265
10,215,1183,Keotiranway,57428,270722,134.2864884963327,2016.0,BIHAR,Darbhanga,427.6528535599345,100.0,100.0,100.0,126.2012,0.9398
10,215,1184,Darbhanga,112980,577036,196.17973266592307,2941.0,BIHAR,Darbhanga,575.9004687420747,47.3854317581572,48.70331032041069,89.56569074601676,245.4201,1.251
10,215,1185,Manigachhi,47088,228618,122.29189372221676,1869.0,BIHAR,Darbhanga,385.045963119676,100.0,100.0,100.0,38.1234,0.3117
10,215,1186,Tardih,27689,123299,78.45675793100757,1572.0,BIHAR,Darbhanga,352.92052246600406,100.0,100.0,100.0,6.4947,0.0828
10,215,1187,Alinagar,28484,143797,83.41351476195139,1724.0,BIHAR,Darbhanga,341.4794362914536,100.0,100.0,100.0,51.394,0.6161
10,215,1188,Benipur,50421,250357,153.2527049964135,1634.0,BIHAR,Darbhanga,329.0056120130472,69.91615972391425,70.09579341940858,69.97116625049,114.3938,0.7464
10,215,1189,Bahadurpur,51782,261805,154.879732047792,1690.0,BIHAR,Darbhanga,334.3368387544819,98.31706804682877,98.30249893785484,99.32851123497612,288.3802,1.862
10,215,1190,Hanumannagar,33466,154631,119.094596377066,1298.0,BIHAR,Darbhanga,281.0035133251817,100.0,100.0,100.0,58.0987,0.4878
10,215,1191,Hayaghat,30619,148081,73.37702812525026,2018.0,BIHAR,Darbhanga,417.2831849735747,100.0,100.0,100.0,98.5678,1.3433
10,215,1192,Baheri,61422,302645,193.8148677656636,1562.0,BIHAR,Darbhanga,316.91067206600326,100.0,100.0,100.0,133.4208,0.6884
10,215,1193,Biraul,56704,286113,180.71351621822623,1583.0,BIHAR,Darbhanga,313.77841119269306,100.0,100.0,100.0,95.3196,0.5275
10,215,1194,Ghanshyampur,29536,133210,91.49189326123766,1456.0,BIHAR,Darbhanga,322.82641605924124,100.0,100.0,100.0,31.5602,0.345
10,215,1195,Kiratpur,16612,81423,52.755406194987856,1543.0,BIHAR,Darbhanga,314.8871594050632,100.0,100.0,100.0,15.5436,0.2946
10,215,1196,Gora Bauram,30935,152112,104.49865021266466,1456.0,BIHAR,Darbhanga,296.032531875238,100.0,100.0,100.0,13.2754,0.127
10,215,1197,Kusheshwar Asthan,34375,162870,104.47027183386156,1559.0,BIHAR,Darbhanga,329.0409740166691,100.0,100.0,100.0,56.9987,0.5456
10,215,1198,Kusheshwar Asthan Purbi,25457,128817,103.42027181814636,1246.0,BIHAR,Darbhanga,246.1509678176388,100.0,100.0,100.0,8.9101,0.0862
10,216,1199,Sahebganj,45212,241438,198.3447076186132,1217.0,BIHAR,Muzaffarpur,227.94659127954057,90.38096737050506,90.29240024772184,95.05406515869174,78.4082,0.3953
10,216,1200,Baruraj (Motipur),79596,406795,313.97840749765726,1296.0,BIHAR,Muzaffarpur,253.50787856516504,92.9763148514608,93.36901351826724,95.9328413371562,102.6797,0.327
10,216,1201,Paroo,61763,361662,323.2353231401482,1119.0,BIHAR,Muzaffarpur,191.07750786636905,100.0,100.0,100.0,62.1285,0.1922
10,216,1202,Saraiya,61348,331651,248.7031580007195,1334.0,BIHAR,Muzaffarpur,246.67157624038904,100.0,100.0,100.0,139.7079,0.5617
10,216,1203,Marwan,30199,164858,109.53844075498512,1505.0,BIHAR,Muzaffarpur,275.69317028666615,100.0,100.0,100.0,54.8657,0.5009
10,216,1204,Kanti,53860,272858,177.19789024942895,1540.0,BIHAR,Muzaffarpur,303.95395748891303,85.730673097362,85.77237281841812,90.045028202554,99.5497,0.5618
10,216,1205,Minapur,71364,340925,237.4352214907669,1436.0,BIHAR,Muzaffarpur,300.5619787659647,100.0,100.0,100.0,16.8121,0.0708
10,216,1206,Bochaha,51328,245659,180.7845563326337,1359.0,BIHAR,Muzaffarpur,283.9180571683307,100.0,100.0,100.0,41.4573,0.2293
10,216,1207,Aurai,62286,290545,198.8630119658971,1461.0,BIHAR,Muzaffarpur,313.2105834275576,100.0,100.0,100.0,67.5718,0.3398
10,216,1208,Katra,50467,244823,175.39419112088086,1396.0,BIHAR,Muzaffarpur,287.73472871298446,100.0,100.0,100.0,7.1562,0.0408
10,216,1209,Gaighat,55141,259719,214.4639728191433,1211.0,BIHAR,Muzaffarpur,257.1107831080804,100.0,100.0,100.0,6.1626,0.0287
10,216,1210,Bandra,27690,124057,108.89574336435304,1139.0,BIHAR,Muzaffarpur,254.2799116339409,100.0,100.0,100.0,13.4304,0.1233
10,216,1211,Dholi (Moraul),18830,90490,63.19166602085637,1432.0,BIHAR,Muzaffarpur,297.98233193891696,100.0,100.0,100.0,49.1971,0.7785
10,216,1212,Musahri,131025,683073,183.8840163293916,3715.0,BIHAR,Muzaffarpur,712.5415390389059,43.97289894345114,45.6286968135852,82.61947904011947,185.9111,1.011
10,216,1213,Kurhani,82071,435676,260.7381849446523,1671.0,BIHAR,Muzaffarpur,314.76402283547947,100.0,100.0,100.0,183.3472,0.7032
10,216,1214,Sakra,63523,306833,177.35338155361413,1730.0,BIHAR,Muzaffarpur,358.1719132927664,100.0,100.0,100.0,99.1275,0.5589
10,217,1215,Katiya,21313,130830,145.1843716033705,901.0,BIHAR,Gopalganj,146.799547118095,84.56546663609264,84.93407779289636,91.69332079836612,40.1755,0.2767
10,217,1216,Bijaipur,21001,133038,128.5203067084231,1035.0,BIHAR,Gopalganj,163.40608373776635,100.0,100.0,100.0,47.1308,0.3667
10,217,1217,Bhorey,27414,178199,150.1939414227211,1186.0,BIHAR,Gopalganj,182.52400689614532,100.0,100.0,100.0,135.416,0.9016
10,217,1218,Pach Deuri,15815,99933,80.14276675874369,1247.0,BIHAR,Gopalganj,197.33533841685795,100.0,100.0,100.0,42.0751,0.525
10,217,1219,Kuchaikote,53348,332041,247.4147871110692,1342.0,BIHAR,Gopalganj,215.6217121171948,100.0,100.0,100.0,195.1187,0.7886
10,217,1220,Phulwaria,20149,130801,95.44058533932268,1370.0,BIHAR,Gopalganj,211.1156373189003,100.0,100.0,100.0,100.3436,1.0514
10,217,1221,Hathua,35088,221804,144.48054774445345,1535.0,BIHAR,Gopalganj,242.85622215428663,96.77372815639032,97.18992248062015,99.26633722217412,79.9362,0.5533
10,217,1222,Uchkagaon,26901,177677,116.76230812416212,1522.0,BIHAR,Gopalganj,230.39112905676848,85.23162817922409,84.58049886621315,95.30670463093904,138.0538,1.1823
10,217,1223,Thawe,18138,116106,75.08144518506091,1546.0,BIHAR,Gopalganj,241.5776621679753,100.0,100.0,100.0,138.1192,1.8396
10,217,1224,Gopalganj,36381,219527,202.08025031611928,1086.0,BIHAR,Gopalganj,180.03243732669708,69.32541327490468,70.32516973145323,94.502184165637,182.2924,0.9021
10,217,1225,Manjha,32861,199452,141.996463536511,1405.0,BIHAR,Gopalganj,231.4212564283376,100.0,100.0,100.0,152.4437,1.0736
10,217,1226,Barauli,44007,263876,189.2768662943492,1394.0,BIHAR,Gopalganj,232.50067935699872,84.1300459306644,85.27052514372714,88.26586659277172,135.948,0.7182
10,217,1227,Sidhwalia,23854,141563,112.42551111112924,1259.0,BIHAR,Gopalganj,212.1760422900905,100.0,100.0,100.0,106.012,0.943
10,217,1228,Baikunthpur,36774,217165,203.99506522640823,1065.0,BIHAR,Gopalganj,180.26906660308472,100.0,100.0,100.0,106.3093,0.5211
10,218,1229,Nautan,14102,90714,59.27197252656042,1530.0,BIHAR,Siwan,237.92020745860515,100.0,100.0,100.0,50.8011,0.8571
10,218,1229,Nautan,14102,90714,59.27197252656042,1530.0,BIHAR,Siwan,237.92020745860515,100.0,100.0,100.0,36.5483,0.6166
10,218,1230,Siwan,52594,340983,130.4357285721171,2614.0,BIHAR,Siwan,403.2177423758637,60.38922761545297,59.64748830665096,89.99507255959801,205.6596,1.5767
